source,target,weight
another,enough,0.0923543747590513
another,few,0.0816829666533706
another,from,0.07704209710720146
another,given,0.09855958341449252
another,inside,0.06821393991553841
another,like,0.10139604087364117
another,little,0.10036986599523569
another,more,0.07643707710139835
another,most,0.11034570804328109
another,must,0.11036439438974868
another,no,0.12632765582924585
another,over,0.13388596251401533
another,round,0.07990594560069508
another,so,0.07459563476142417
another,such,0.10086464622485868
another,them,0.09280445084960698
another,themselves,0.11809535828836379
another,then,0.09104323210469348
another,those,0.17107346436035664
another,though,0.07767981004340527
another,to,0.07082933363851046
another,upon,0.15224116062495913
another,which,0.08983529629661728
another,while,0.07480764426786239
another,who,0.10387089053718014
another,within,0.1313285412885426
another,without,0.11463364657928145
another,yet,0.08463761932701476
any,aboard,0.1846194046815443
any,an,0.07145305053831473
any,any,0.17135098426899212
any,anything,0.08707798109997766
any,around,0.16159840841109285
any,away,0.11471473527240617
any,beside,0.06764618256030513
any,besides,0.13437117712405885
any,both,0.0749406923841402
any,concerning,0.18615374147711225
any,except,0.13098833558142
any,few,0.15687416120998623
any,from,0.10213894175547437
any,into,0.1036072027443887
any,little,0.06490331961162586
any,many,0.11658759223907479
any,most,0.14967281469153462
any,much,0.0635960508674578
any,must,0.1214818151590453
any,no,0.096650244108987
any,nor,0.10271291236550614
any,or,0.07419856757766348
any,over,0.16268313987218488
any,save,0.07029082193421482
any,such,0.13616271727411547
any,them,0.1514759881351633
any,themselves,0.10329658071105838
any,these,0.08925138442985342
any,they,0.09983925296175741
any,though,0.07574681829568794
any,through,0.11843138468859533
any,to,0.07012529814526419
any,until,0.14902536213430206
any,up,0.08182247572186796
any,upon,0.07191228586050874
any,whatever,0.10246459086304134
any,which,0.13503385004882892
any,while,0.15461335397760897
any,who,0.1356436550056861
any,whom,0.08100822109061231
any,within,0.12294407736981515
any,without,0.13753549589296885
anybody,and,0.0634270890298015
anybody,anybody,0.0707043130695536
anybody,nobody,0.12771020973003944
anybody,or,0.07806374262515801
anybody,over,0.14773736931118953
anybody,to,0.08196390907726342
anybody,who,0.07137216215953134
anything,after,0.07975938630442798
anything,all,0.07260045712378022
anything,any,0.10356693334470157
anything,as,0.07201625115502101
anything,away,0.11623236778540003
anything,given,0.08256362934419059
anything,like,0.08443580591234294
anything,little,0.06714112264815307
anything,more,0.06466600157597452
anything,no,0.06388061695227133
anything,nor,0.08742708587998653
anything,round,0.08658927277318525
anything,so,0.0857841893427782
anything,them,0.11840879030548668
anything,these,0.06645687762090005
anything,this,0.06320272373850219
anything,upon,0.1215611644017472
anything,wanting,0.06688597488748384
anything,who,0.14312678581930957
around,a,0.07541445007713317
around,about,0.0671442029873857
around,around,0.18004603022618618
around,as,0.08280183532341952
around,away,0.16745543259990342
around,between,0.1434311345590256
around,few,0.0954035798707349
around,into,0.07009060173948554
around,it,0.06735891835927234
around,like,0.11672368428693279
around,little,0.07741819127222425
around,many,0.08717230754059914
around,more,0.06495179391582932
around,out,0.06650399159162951
around,several,0.1043382366703422
around,so,0.10813291727887972
around,them,0.0845052879747431
around,they,0.09254583515057435
around,upon,0.10449280991505028
around,which,0.0803372609532477
around,while,0.0719231235374646
around,who,0.08567070558438528
as,a,0.06796862936569711
as,bit,0.09819037742713783
as,aboard,0.09778294756274698
as,after,0.0728557149558791
as,along,0.0846245263488917
as,alongside,0.12700093568570148
as,around,0.15780442911130219
as,as,0.06973672852194061
as,away,0.1352970796088434
as,because,0.06429328279051959
as,before,0.06607242358923596
as,below,0.0932549339483731
as,beside,0.08168619270192634
as,besides,0.11683525524263201
as,considering,0.08660248325040054
as,down,0.06748637937563402
as,during,0.15349408211331136
as,either,0.0649721160545868
as,enough,0.10970770198177554
as,few,0.1537437352863702
as,given,0.07728911279547046
as,however,0.08261819041380823
as,itself,0.07819976902173104
as,like,0.12985652788410657
as,more,0.07592647317875166
as,most,0.10664033164830375
as,must,0.10215645555760476
as,near,0.0860932278311266
as,need,0.1187733484882283
as,neither,0.1309825360054295
as,no,0.06212618688749459
as,nobody,0.08124002566905601
as,once,0.08012609802760944
as,over,0.1499023557526322
as,past,0.09270737851736628
as,since,0.09167019865625188
as,such,0.08428399139441035
as,them,0.06902838399604178
as,themselves,0.09323881486146526
as,therefore,0.0671950488468555
as,these,0.10545712906408058
as,they,0.0829553109758923
as,those,0.16803824783866086
as,though,0.07056855628699595
as,under,0.10462357169810645
as,underneath,0.10235028713249185
as,until,0.07110237507172831
as,upon,0.11478076946930159
as,whatever,0.12262675037282568
as,which,0.13420331209722047
as,while,0.14603750254637055
as,whom,0.09155912843384532
as,whose,0.12279532147331634
as,within,0.13366324670476948
as,without,0.12730177546455748
as,yet,0.07551256455472517
aside,a,0.07320246994529309
aside,away,0.11491204374504843
aside,before,0.07267502169370287
aside,every,0.10258660518011357
aside,everything,0.16635281803561985
aside,into,0.06809216971674303
aside,no,0.13049984414907947
aside,so,0.09201579895274618
aside,the,0.08937575948618487
aside,these,0.1089211266359975
aside,they,0.07082076152163042
aside,to,0.07464928662082887
aside,upon,0.09065322113276306
aside,without,0.14181225154426128
at,bit,0.17702986264841883
at,after,0.06578473598277468
at,along,0.11119861410197784
at,an,0.07254773576503855
at,anyone,0.0951501560760109
at,anything,0.08299816442016332
at,around,0.14650687165906567
at,as,0.06607982769431268
at,away,0.16431514064475886
at,because,0.14199869763735976
at,below,0.0955763484939116
at,beneath,0.1220823473902609
at,beside,0.07861938345903512
at,besides,0.10997827572316286
at,between,0.13427274069095796
at,both,0.07402483199162779
at,due,0.09033149196179972
at,during,0.13794024923902537
at,either,0.09501328372673241
at,enough,0.11828604396499837
at,everything,0.22760253234022132
at,fewer,0.06816139636176403
at,given,0.1297132813899364
at,however,0.15148750794261165
at,if,0.09009116293367925
at,spite,0.0724211635183902
at,including,0.07993915263378372
at,like,0.07840521558447616
at,little,0.062122802271506544
at,most,0.062293961956628605
at,near,0.07193785306819588
at,neither,0.07903854331888878
at,next,0.06865314965678519
at,no,0.1240223522356063
at,none,0.114238699009669
at,nor,0.07254203085132338
at,on,0.07204273387135365
at,ought,0.09070560590397533
at,outside,0.08704873390230063
at,over,0.07111807721404033
at,part,0.07992362806012639
at,round,0.09643114111988706
at,several,0.07860315513262245
at,since,0.08294420155124245
at,such,0.1058609723841307
at,than,0.0777974464892141
at,these,0.10293259978711596
at,they,0.07972116171467525
at,those,0.11506089916801045
at,though,0.0688372343947629
at,through,0.07115574124446919
at,till,0.12413674227761765
at,to,0.06332527566572968
at,toward,0.16890834806998503
at,until,0.09150098778424114
at,upon,0.134121001045754
at,us,0.07382357078518637
at,what,0.07056155352527746
at,whenever,0.08715399958306216
at,where,0.06914077711129657
at,which,0.07966090377809307
at,while,0.10894439766390049
at,who,0.11077567772059366
at,whom,0.081999016326752
at,whose,0.09716687748334403
at,will,0.06763892931768317
at,without,0.14517837207799658
at,would,0.06555113968189695
away,aboard,0.14843432047294894
away,according,0.06657399970604329
away,against,0.07277636131890916
away,along,0.10441011528541999
away,anything,0.06884819117944087
away,around,0.14828118797666504
away,aside,0.08995320168339666
away,away,0.1078562567774206
away,both,0.07788987742166179
away,close,0.08075958257448862
away,given,0.08084171126069871
away,if,0.0783440562289581
away,into,0.09558307409725351
away,like,0.09892905195127612
away,little,0.12381817354880434
away,many,0.07327727497491197
away,may,0.08311199463896453
away,must,0.07828487168332265
away,near,0.06518114149982494
away,no,0.10606111734840963
away,our,0.0822963000586623
away,over,0.0685893711047974
away,them,0.07860992616833384
away,they,0.10036269762085971
away,through,0.10765367924865694
away,upon,0.10928714091511497
away,various,0.150209280420173
away,what,0.0764159449625154
away,which,0.15496302777334586
away,while,0.11747170278833526
away,who,0.12066727901508079
bar,all,0.07208352886689787
bar,away,0.07681497379526517
bar,bar,0.06984469925756076
bar,everybody,0.10239053549713942
bar,must,0.12450649160347599
bar,on,0.06923019685037897
bar,the,0.07152106090824614
bar,them,0.08932313619914008
bar,through,0.08516796859895771
bar,which,0.10197633690649291
bar,while,0.1262719817490984
bar,with,0.07551192240250526
barring,barring,0.0662494082373739
barring,into,0.06598053391068048
barring,which,0.13951672842060697
because,about,0.07910612310570767
because,although,0.06302129564379909
because,as,0.11753465528713447
because,away,0.15167905514181806
because,because,0.15858057770983897
because,both,0.07723760078369243
because,either,0.06821454967230292
because,enough,0.11340028399021114
because,for,0.07078779556373274
because,like,0.06735644163850588
because,must,0.08376904739097163
because,neither,0.08964414059914438
because,none,0.09700410842119417
because,nor,0.11387809125918856
because,so,0.06402198564723416
because,some,0.06829957677571502
because,something,0.07777055064397656
because,them,0.062429365999496264
because,they,0.06937609950087477
because,through,0.07196611638049324
because,to,0.0924671235572917
because,upon,0.09909217768105862
because,us,0.0741662125428766
because,which,0.08493488632245304
because,will,0.06924198261668407
before,bit,0.1707783353671918
before,aboard,0.16397477814923955
before,after,0.09567593129560766
before,along,0.12680889568140166
before,an,0.0997102952898728
before,any,0.09865182207898027
before,anything,0.06224624344574643
before,around,0.1457890344878161
before,as,0.10178586362210296
before,away,0.16297650123637014
before,below,0.09655968806056643
before,besides,0.1158620961840003
before,both,0.08065996675159726
before,close,0.08270233746481094
before,during,0.14866469113416042
before,every,0.08598254827189425
before,few,0.10897688125238925
before,following,0.0707144168236321
before,from,0.08393689729830968
before,in,0.07257301199430713
before,itself,0.07460750617811375
before,like,0.06866810826804053
before,little,0.06419313683920916
before,many,0.07090021920869923
before,most,0.11215201928956539
before,much,0.10151760794530877
before,need,0.10766479441339037
before,neither,0.13579467448732935
before,none,0.09935136642856977
before,nor,0.09932127907644157
before,nothing,0.06420542193693982
before,over,0.07766639688041069
before,such,0.11163357764497152
before,than,0.06895958837892888
before,them,0.09669043235616107
before,those,0.14582696497225103
before,through,0.1166621273568529
before,to,0.07399585898182587
before,towards,0.07060879118793606
before,upon,0.11865372022960576
before,when,0.07037176969758545
before,which,0.15971410264892055
before,while,0.10557285225481289
before,who,0.14441167054952977
before,whom,0.0620680807351398
before,will,0.06588944900652761
before,within,0.08121826427356003
before,without,0.06398974972571309
before,yet,0.06387177102376783
behind,about,0.08807465617341897
behind,all,0.06860653933377929
behind,along,0.06476374567228732
behind,an,0.07143041627090152
behind,as,0.10347192471680804
behind,away,0.12104950787305148
behind,behind,0.0902120914419514
behind,besides,0.14466250043608694
behind,both,0.10882128111091938
behind,close,0.08826744219584125
behind,enough,0.1172156398839131
behind,few,0.11520116109637603
behind,for,0.06815630064441147
behind,given,0.11735704108927897
behind,into,0.10341127357494238
behind,it,0.06535044745234232
behind,like,0.12733958824099179
behind,little,0.10536582772150017
behind,more,0.06843585193324757
behind,neither,0.09413479221135859
behind,once,0.07285746989383775
behind,out,0.06262670668399792
behind,over,0.1438853694856638
behind,since,0.08246210282367827
behind,so,0.08971444950763682
behind,some,0.07936642461007547
behind,than,0.07798600823033243
behind,them,0.13206765811808077
behind,therefore,0.13648054940017487
behind,these,0.10173524447474531
behind,those,0.1500464947145195
behind,under,0.10228118332481871
behind,upon,0.12687812602923917
behind,which,0.1421511934521502
behind,while,0.14913688256766686
behind,who,0.1201284738060603
behind,whose,0.11308894655497649
behind,with,0.06520422092871961
behind,without,0.11737283476926386
below,an,0.08747831951009308
below,any,0.06417120311400598
below,away,0.17467158616472708
below,before,0.0638992528146189
below,below,0.08071368378610341
below,between,0.09101360691582216
below,few,0.08523733888845667
below,from,0.09412085440533181
below,if,0.063687487854588
below,into,0.08026334876906463
below,like,0.1403605472906572
below,no,0.06947945866059432
below,none,0.0804374390795561
below,on,0.0690633869074539
below,over,0.1357657616051075
below,shall,0.0709613731765261
below,some,0.08846686415576133
below,than,0.09439951225118935
below,the,0.0701445824071213
below,them,0.07456145101464799
below,these,0.11336053987434717
below,they,0.11126396390807164
below,upon,0.09365628432985929
below,which,0.07643994020409434
below,while,0.09483224185134105
below,will,0.08126395554363186
beneath,beneath,0.1674161146817151
beneath,what,0.06869674688878244
beside,a,0.06279515076382447
beside,along,0.09178693991170643
beside,any,0.12357141480286808
beside,both,0.07978000021979845
beside,inside,0.11853451697183813
beside,like,0.06671110385773038
beside,little,0.07470712567618458
beside,no,0.0673968323182021
beside,none,0.06534503323979214
beside,since,0.08767096993556604
beside,them,0.07766501432832043
beside,this,0.08505429642080348
beside,upon,0.08067914695386909
beside,us,0.07884023741151289
beside,which,0.11853753095952556
beside,without,0.07497156327339886
besides,about,0.07873860653238855
besides,after,0.09173191608295753
besides,and,0.06821821575298687
besides,as,0.09956366033259154
besides,besides,0.14428975381368478
besides,enough,0.10640051154162714
besides,every,0.06451887894679569
besides,few,0.13167783361655275
besides,however,0.17672400991421497
besides,little,0.0673315961805621
besides,must,0.12213101264895361
besides,part,0.06335623482983897
besides,several,0.09082213100703995
besides,since,0.06664517209572857
besides,some,0.06754734040571322
besides,such,0.09815885395541445
besides,they,0.07776521464275457
